id,uuid,title,url,geoHash,type,typology_id,typology_name,contract,isNew,luxury,visibility,isProjectLike,isMosaic,propertiesCount,price_value,price_formatted,price_min,price_max,price_range,price_visible,surface,rooms,bathrooms,floor,floor_number,floor_ga4value,elevator,address,latitude,longitude,city,province,region,macrozone,nation,description,caption,ga4features,ga4Heating,ga4Garage,views,agency_id,agency_type,agency_name,agency_label,agency_url,photo_id,photo_caption,photo_url_small,photo_url_medium,photo_url_large,typologyGA4Translation,matchSearch
113916969,a53e0368-3e78-5abc-9b62-ba312ea97877,"Bilocale via Giardini 2, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/113916969/,spvfgw32,ad,14,Appartamento,rent,False,False,premium,False,False,,750.0,€ 750/mese,,,501 - 1000 &euro;,True,50 m²,2,1,2°,2,2,,Via Giardini,44.1115,8.2415,Borghetto Santo Spirito,Savona,Liguria,,Italia,,BILOCALE CON ASCENSORE,"balcone, arredato",Assente,,,185206.0,agency,Abimar,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185206/abimar-borghetto-santo-spirito/,1560807153.0,Salone,https://pwm.im-cdn.it/image/1560807153/xxs-c.jpg,https://pwm.im-cdn.it/image/1560807153/m-c.jpg,https://pwm.im-cdn.it/image/1560807153/xxl.jpg,Appartamento,
119385223,f9c3548f-03ac-552c-9143-d3bb65ab35c6,"Trilocale via Giovanni Lanfranco, Centro, Albisola Superiore",https://www.immobiliare.it/annunci/119385223/,spyh1y3g,ad,14,Appartamento,rent,False,False,premium,False,False,,2000.0,€ 2.000/mese,,,1.501 - 2.000 &euro;,True,70 m²,3,1,"1° piano, con ascensore",1 piano,1 piano,True,Via Giovanni Lanfranco,44.3318,8.51713,Albisola Superiore,Savona,Liguria,Centro,Italia,,"Trilocale in via Giovanni Lanfranco, Albisola Superiore",,Assente,,,133709.0,agency,immobiliare eurocasa di Nadia Freccero,agenzia,https://www.immobiliare.it/agenzie-immobiliari/133709/immobiliare-eurocasa-nadia-freccero/,1673378547.0,Cucina,https://pwm.im-cdn.it/image/1673378547/xxs-c.jpg,https://pwm.im-cdn.it/image/1673378547/m-c.jpg,https://pwm.im-cdn.it/image/1673378547/xxl.jpg,Appartamento,
118067175,1e1eec7f-6872-5f38-b99a-0ff7262bf299,"Trilocale via De Negri, Bergeggi",https://www.immobiliare.it/annunci/118067175/,spy58p4n,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,65 m²,3,1,1°,1,1,,Via De Negri,44.2486,8.44059,Bergeggi,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Appartamento con fantastica vista mare e posto auto privato.,"balcone, piscina, arredato",Autonomo,,"mare, panoramica",67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1646287943.0,Vista,https://pwm.im-cdn.it/image/1646287943/xxs-c.jpg,https://pwm.im-cdn.it/image/1646287943/m-c.jpg,https://pwm.im-cdn.it/image/1646287943/xxl.jpg,Appartamento,
117613295,943fe4a8-5320-5149-9ceb-da076aecbd8f,"Quadrilocale via Torre d'ere, Bergeggi",https://www.immobiliare.it/annunci/117613295/,spy58jfb,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,75 m²,4,1,1°,1,1,,Via Torre d'ere,44.2406,8.44145,Bergeggi,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Ampio appartamento con terrazza vista mare.,"terrazzo, arredato",Autonomo,,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1637582603.0,Vista,https://pwm.im-cdn.it/image/1637582603/xxs-c.jpg,https://pwm.im-cdn.it/image/1637582603/m-c.jpg,https://pwm.im-cdn.it/image/1637582603/xxl.jpg,Appartamento,
119265007,7a1e690b-b3be-5fc1-a375-bc82204cc3b6,"Trilocale via dei Ginepri, Bergeggi",https://www.immobiliare.it/annunci/119265007/,spvgxvyk,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,100 m²,3,2,2 piani: da 2° a 3°,da 2 a 3,da 2 a 3,,Via dei Ginepri,44.2414,8.43526,Bergeggi,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE- Ristrutturato appartamento in villa a schiera con ampia terrazza totale vista mare ed Isola di Bergeggi.,"terrazzo, arredato",Autonomo,1 in box privato/box in garage,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1671074203.0,Balcone,https://pwm.im-cdn.it/image/1671074203/xxs-c.jpg,https://pwm.im-cdn.it/image/1671074203/m-c.jpg,https://pwm.im-cdn.it/image/1671074203/xxl.jpg,Appartamento,
120996188,6a6d7bbf-7ef0-5af3-948d-38fc347a365d,"Appartamento regione Zuglieno, Voze, Noli",https://www.immobiliare.it/annunci/120996188/,spvgx28w,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,120 m²,5,2,1°,1,1,,Regione Zuglieno,44.2129,8.40539,Noli,Savona,Liguria,Voze,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Ampio appartamento in Villa Totale Vista con terrazza e giardino a solo 1 Km dalle spiagge.,"balcone, arredato",Autonomo,1 in parcheggio/garage comune,"mare, db_feature.view.id_9, db_feature.view.id_10",67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1719875532.0,Terrazzo,https://pwm.im-cdn.it/image/1719875532/xxs-c.jpg,https://pwm.im-cdn.it/image/1719875532/m-c.jpg,https://pwm.im-cdn.it/image/1719875532/xxl.jpg,Appartamento,
119191153,f6e38732-ebb2-563e-9862-99986c1cfb3d,"Trilocale via Colombo 57, Centro, Noli",https://www.immobiliare.it/annunci/119191153/,spvgrrre,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,75 m²,3,1,2°,2,2,,Via Colombo 57,44.2055,8.41486,Noli,Savona,Liguria,Centro,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Appartamento nel Borgo Storico con 2 balconi a soli 100 Mt dalle spiagge.,"balcone, arredato",Autonomo,,,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1668998993.0,Salone,https://pwm.im-cdn.it/image/1668998993/xxs-c.jpg,https://pwm.im-cdn.it/image/1668998993/m-c.jpg,https://pwm.im-cdn.it/image/1668998993/xxl.jpg,Appartamento,
117625207,0f287a42-3a9b-5bc6-bda8-cf2b91909f5b,"Trilocale via Colombo, Centro, Noli",https://www.immobiliare.it/annunci/117625207/,spvgrrrs,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,45 m²,3,1,2°,2,2,,Via Colombo,44.2057,8.415,Noli,Savona,Liguria,Centro,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Caratteristico piccolo appartamento nel Borgo Storico a soli 100 mt dal mare.,arredato,Autonomo,,,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1637609279.0,Salone,https://pwm.im-cdn.it/image/1637609279/xxs-c.jpg,https://pwm.im-cdn.it/image/1637609279/m-c.jpg,https://pwm.im-cdn.it/image/1637609279/xxl.jpg,Appartamento,
120197402,90340269-3215-53d3-86ee-0050dabfa997,"Quadrilocale Contrada Monti, Ganduglia, Noli",https://www.immobiliare.it/annunci/120197402/,spvgwc75,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,85 m²,4,2,"2 piani: Piano terra, 1°","piano terra, 1","piano terra, 1",,Contrada Monti,44.2165,8.3867,Noli,Savona,Liguria,Ganduglia,Italia,,"NOSTRA ESCLUSIVA AFFITTO BREVE - Fantastico appartamento in Tipico Casolare Ligure con giardino, vista mare ed vista Isola di Bergeggi.",arredato,Autonomo,1 in parcheggio/garage comune,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1696122360.0,Terreno,https://pwm.im-cdn.it/image/1696122360/xxs-c.jpg,https://pwm.im-cdn.it/image/1696122360/m-c.jpg,https://pwm.im-cdn.it/image/1696122360/xxl.jpg,Appartamento,
117865561,1ab06c10-ce8a-57cb-85b3-e8c2accbf121,"Bilocale ottimo stato, Voze, Noli",https://www.immobiliare.it/annunci/117865561/,spvgx0cm,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,55 m²,2,1,2°,2,2,,,44.2141,8.39548,Noli,Savona,Liguria,Voze,Italia,,"NOSTRA ESCLUSIVA AFFITTO TURISTICO SETTIMANALE - Attico con terrazza di 50 mq totale vista mare a solo 1,5 Km dalle spiagge con posto auto doppio.","balcone, terrazzo, arredato, cantina",Autonomo,1 in parcheggio/garage comune,"mare, panoramica",67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1641626259.0,Balcone,https://pwm.im-cdn.it/image/1641626259/xxs-c.jpg,https://pwm.im-cdn.it/image/1641626259/m-c.jpg,https://pwm.im-cdn.it/image/1641626259/xxl.jpg,Appartamento,
118354031,43099556-9b04-563e-b0fd-cb0de1b8db3e,"Trilocale via nicei, Spotorno",https://www.immobiliare.it/annunci/118354031/,spvgx6yx,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,55 m²,3,1,2°,2,2,,via nicei,44.2254,8.41367,Spotorno,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Appartamento con 2 balconi e posto auto coperto.,"balcone, arredato",Autonomo,1 in parcheggio/garage comune,,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1697094672.0,Salone,https://pwm.im-cdn.it/image/1697094672/xxs-c.jpg,https://pwm.im-cdn.it/image/1697094672/m-c.jpg,https://pwm.im-cdn.it/image/1697094672/xxl.jpg,Appartamento,
75291654,be47983d-47d1-5f1a-9663-630d187db6de,"Bilocale buono stato, quarto piano, Via Roma, Borgo Barusso, Alassio",https://www.immobiliare.it/annunci/75291654/,spvf3f4d,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,50 m²,2,1,"4°, con ascensore",4,4,True,Via Londra,44.0007,8.1665,Alassio,Savona,Liguria,"Via Roma, Borgo Barusso",Italia,,BILOCALE IN ZONA PONENTE DI ALASSIO - RIF B8,"esposizione esterna, accesso per disabili, balcone, impianto tv con parabola satellitare, arredato",Centralizzato,,,100314.0,agency,Immobiliare DaVinci ,agenzia,https://www.immobiliare.it/agenzie-immobiliari/100314/da-vinci-alassio/,827997422.0,Soggiorno,https://pwm.im-cdn.it/image/827997422/xxs-c.jpg,https://pwm.im-cdn.it/image/827997422/m-c.jpg,https://pwm.im-cdn.it/image/827997422/xxl.jpg,Appartamento,
113720363,a514d6a9-e583-5561-8c9d-418fca9a6cc7,"Bilocale via Govi San C., Centro, Finale Ligure",https://www.immobiliare.it/annunci/113720363/,spvgm97k,ad,14,Appartamento,rent,False,False,premium,False,False,,2200.0,€ 2.200/mese,,,oltre 2.000 &euro;,True,55 m²,2,,"3°, con ascensore",3,3,True,Via Govi S.N.C.,44.1726,8.3324,Finale Ligure,Savona,Liguria,Centro,Italia,,"Bilocale in via Govi,  Finale Ligure",balcone,Autonomo,,"panoramica, db_feature.view.id_9",232947.0,agency,Finalmare Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/232947/finalmare/,1556852389.0,Vista,https://pwm.im-cdn.it/image/1556852389/xxs-c.jpg,https://pwm.im-cdn.it/image/1556852389/m-c.jpg,https://pwm.im-cdn.it/image/1556852389/xxl.jpg,Appartamento,
117813711,74e59ba7-010d-5e4c-bbe9-276897816ef2,"Bilocale via Costantino, Spotorno",https://www.immobiliare.it/annunci/117813711/,spvgxsh9,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,55 m²,2,1,"3°, con ascensore",3,3,True,Via Costantino,44.2312,8.42204,Spotorno,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Ampio bilocale vista mare con posto auto privato a soli 150 mt dalle spiagge.,"balcone, arredato",Centralizzato,1 in parcheggio/garage comune,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1640960535.0,Vista,https://pwm.im-cdn.it/image/1640960535/xxs-c.jpg,https://pwm.im-cdn.it/image/1640960535/m-c.jpg,https://pwm.im-cdn.it/image/1640960535/xxl.jpg,Appartamento,
117613933,eef22fbd-4a5d-58f0-a11b-f5e71dc867c6,"Quadrilocale via Defferrari, Centro, Noli",https://www.immobiliare.it/annunci/117613933/,spvgrrtx,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,80 m²,4,2,2°,2,2,,Via Defferrari,44.2076,8.41238,Noli,Savona,Liguria,Centro,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Ampio appartamento vista mare con 2 posti auto privati.,arredato,Autonomo,1 in parcheggio/garage comune,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1637581803.0,Vista,https://pwm.im-cdn.it/image/1637581803/xxs-c.jpg,https://pwm.im-cdn.it/image/1637581803/m-c.jpg,https://pwm.im-cdn.it/image/1637581803/xxl.jpg,Appartamento,
119358497,60c0017f-7f21-5bc3-9635-ca0639fe8d62,"Quadrilocale via genova, Spotorno",https://www.immobiliare.it/annunci/119358497/,spvgxe8j,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,75 m²,4,2,2°,2,2,,Via genova,44.2292,8.41582,Spotorno,Savona,Liguria,,Italia,,"NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - In Villa d'Epoca, Appartamento vista mare con terrazza a soli 350 Mt dalle spiagge.","terrazzo, arredato",Autonomo,,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1672893119.0,Balcone,https://pwm.im-cdn.it/image/1672893119/xxs-c.jpg,https://pwm.im-cdn.it/image/1672893119/m-c.jpg,https://pwm.im-cdn.it/image/1672893119/xxl.jpg,Appartamento,
99074962,d14f7031-6c91-59bd-921e-29494990b33b,"Bilocale ottimo stato, piano rialzato, Centro, Loano",https://www.immobiliare.it/annunci/99074962/,spvg5fp7,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,45 m²,2,1,Piano rialzato,piano rialzato,piano rialzato,,Via Aurelia,44.1327,8.261,Loano,Savona,Liguria,Centro,Italia,,Loano affitto per brevi periodi CIN IT009034C2NHXCWRB4,"videocitofono, porta blindata, esposizione esterna, accesso per disabili, armadio a muro, balcone, terrazzo, impianto tv centralizzato, arredato",Autonomo,1 in box privato/box in garage,,222730.0,agency,Loacasa,agenzia,https://www.immobiliare.it/agenzie-immobiliari/222730/loacasa-loano/,1237511294.0,1,https://pwm.im-cdn.it/image/1237511294/xxs-c.jpg,https://pwm.im-cdn.it/image/1237511294/m-c.jpg,https://pwm.im-cdn.it/image/1237511294/xxl.jpg,Appartamento,
120903924,f2232873-1d4e-5f35-82a0-e802b846d098,"Appartamento via delle ginestre, Bergeggi",https://www.immobiliare.it/annunci/120903924/,spy58jeu,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,85 m²,5,2,1°,1,1,,Via delle ginestre,44.24,8.44266,Bergeggi,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO MENSILE TURISTICO - Fantastico attico totale vista mare ed Isola di Bergeggi.,"terrazzo, arredato",Autonomo,1 in parcheggio/garage comune,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1717893228.0,Vista,https://pwm.im-cdn.it/image/1717893228/xxs-c.jpg,https://pwm.im-cdn.it/image/1717893228/m-c.jpg,https://pwm.im-cdn.it/image/1717893228/xxl.jpg,Appartamento,
117613035,d7b57d58-33e7-50b9-a559-b61ec1ae8cdc,"Quadrilocale via monastero, Centro, Noli",https://www.immobiliare.it/annunci/117613035/,spvgrrt2,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,4,1,1°,1,1,,via monastero,44.2063,8.4118,Noli,Savona,Liguria,Centro,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Ampio appartamento con balconata veranda.,arredato,Autonomo,,,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1637573755.0,Salone,https://pwm.im-cdn.it/image/1637573755/xxs-c.jpg,https://pwm.im-cdn.it/image/1637573755/m-c.jpg,https://pwm.im-cdn.it/image/1637573755/xxl.jpg,Appartamento,
119290831,171e6938-c006-56ba-9d2f-d4f0e9b9d01c,"Trilocale via Fiumara 15, Centro, Noli",https://www.immobiliare.it/annunci/119290831/,spvgrrqb,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,3,1,"4°, con ascensore",4,4,True,Via Fiumara 15,44.2049,8.41394,Noli,Savona,Liguria,Centro,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Curato Appartamento con vista mare e Borgo Storico.,"balcone, arredato",Autonomo,,"mare, db_feature.view.id_10",67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1671667979.0,Balcone,https://pwm.im-cdn.it/image/1671667979/xxs-c.jpg,https://pwm.im-cdn.it/image/1671667979/m-c.jpg,https://pwm.im-cdn.it/image/1671667979/xxl.jpg,Appartamento,
121684146,320003c1-c0d1-5c69-996d-9ccf78a910b7,"Trilocale via Vecchie Fornaci, Spotorno",https://www.immobiliare.it/annunci/121684146/,spvgxsjc,ad,14,Appartamento,rent,True,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,3,1,"4°, con ascensore",4,4,True,Via Vecchie Fornaci,44.2313,8.42348,Spotorno,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO MENSILE TURISTICO - Appartamento vista mare con posto auto a soli 100 Mt dalle spiagge.,"balcone, arredato",Centralizzato,1 in parcheggio/garage comune,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1741700954.0,Terrazzo,https://pwm.im-cdn.it/image/1741700954/xxs-c.jpg,https://pwm.im-cdn.it/image/1741700954/m-c.jpg,https://pwm.im-cdn.it/image/1741700954/xxl.jpg,Appartamento,
120614316,eca1cd58-684c-5554-9e81-67583ad077c4,"Trilocale via delle Strette, Spotorno",https://www.immobiliare.it/annunci/120614316/,spvgx7pv,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,3,1,"2°, con ascensore",2,2,True,Via delle Strette,44.2264,8.41542,Spotorno,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO MENSILE TURISTICO - Curato appartamento con balconata a soli 200 Mt dalle spiagge.,"balcone, arredato",Autonomo,,,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1708738036.0,Salone,https://pwm.im-cdn.it/image/1708738036/xxs-c.jpg,https://pwm.im-cdn.it/image/1708738036/m-c.jpg,https://pwm.im-cdn.it/image/1708738036/xxl.jpg,Appartamento,
119885556,3f4433a0-9dce-5f4e-8a9b-d3149c1ecf59,"Quadrilocale Strada di Isasco, Varigotti, Finale Ligure",https://www.immobiliare.it/annunci/119885556/,spvgqg4v,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,80 m²,4,1,1°,1,1,,Strada di Isasco,44.1825,8.38652,Finale Ligure,Savona,Liguria,Varigotti,Italia,,AFFITTO TURISTICO MENSILE -  VARIGOTTI Ampio appartamento con scorcio vista mare a soli 700 mt dalle spiagge.,arredato,Autonomo,,"mare, panoramica",67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1685703904.0,Vista,https://pwm.im-cdn.it/image/1685703904/xxs-c.jpg,https://pwm.im-cdn.it/image/1685703904/m-c.jpg,https://pwm.im-cdn.it/image/1685703904/xxl.jpg,Appartamento,
117764461,bd8f1de0-2479-5ef9-a5d3-8969b7576771,"Trilocale piazza Aonzo, Spotorno",https://www.immobiliare.it/annunci/117764461/,spvgxe3n,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,65 m²,3,1,2°,2,2,,Piazza Aonzo,44.2279,8.41702,Spotorno,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE -  Appartamento ristrutturato in Villino d'Epoca a soli 150 mt dalle spiagge.,"balcone, arredato",Autonomo,,,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1639725025.0,Salone,https://pwm.im-cdn.it/image/1639725025/xxs-c.jpg,https://pwm.im-cdn.it/image/1639725025/m-c.jpg,https://pwm.im-cdn.it/image/1639725025/xxl.jpg,Appartamento,
117612439,a758619d-c555-58c5-8e4a-b8687a657573,"Trilocale via Costantino, Spotorno",https://www.immobiliare.it/annunci/117612439/,spvgxsh9,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,3,1,"2°, con ascensore",2,2,True,Via Costantino,44.2312,8.42191,Spotorno,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Appartamento con terrazza vista mare e posto auto privato.,"terrazzo, arredato",Centralizzato,1 in parcheggio/garage comune,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1637584835.0,Vista,https://pwm.im-cdn.it/image/1637584835/xxs-c.jpg,https://pwm.im-cdn.it/image/1637584835/m-c.jpg,https://pwm.im-cdn.it/image/1637584835/xxl.jpg,Appartamento,
